Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL-1,QPL-2,QPL-3,QPL-4
2019,3,14,1.13702000,1.13752000,1.13433000,1.13452000,46565,0.99967398,1.13994373,1.15268796,1.16851402,1.18628250,1.08501612,1.10151492,1.11663840,1.12912207
2019,3,13,1.13747000,1.13800000,1.13545000,1.13701000,52138,1.00219476,1.14244564,1.15521783,1.17107863,1.18888610,1.08739747,1.10393248,1.11908915,1.13160023
2019,3,12,1.13625000,1.13848000,1.13471000,1.13747000,39283,1.00040457,1.14290783,1.15568520,1.17155241,1.18936709,1.08783740,1.10437910,1.11954190,1.13205804
2019,3,11,1.13174000,1.13709000,1.13148000,1.13632000,48235,0.99898898,1.14175234,1.15451678,1.17036796,1.18816462,1.08673758,1.10326256,1.11841003,1.13091351
2019,3,8,1.13204000,1.13335000,1.13077000,1.13228000,50948,0.99644466,1.13769302,1.15041209,1.16620690,1.18394030,1.08287386,1.09934009,1.11443370,1.12689273
2019,3,7,1.13597000,1.13669000,1.13136000,1.13204000,37856,0.99978804,1.13745188,1.15016824,1.16595971,1.18368935,1.08264433,1.09910707,1.11419748,1.12665387
2019,3,6,1.13540000,1.13692000,1.13450000,1.13599000,38985,1.00348928,1.14142076,1.15418150,1.17002807,1.18781957,1.08642197,1.10294216,1.11808523,1.13058508
2019,3,5,1.13264000,1.13584000,1.13139000,1.13534000,40430,0.99942781,1.14076765,1.15352109,1.16935859,1.18713991,1.08580034,1.10231107,1.11744547,1.12993817
2019,3,4,1.13541000,1.13658000,1.13160000,1.13264000,46438,0.99762186,1.13805474,1.15077785,1.16657769,1.18431672,1.08321815,1.09968961,1.11478803,1.12725102
2019,3,1,1.13449000,1.13704000,1.13362000,1.13518000,51771,1.00224255,1.14060689,1.15335853,1.16919380,1.18697261,1.08564732,1.10215572,1.11728799,1.12977893
2019,2,28,1.13839000,1.13872000,1.13292000,1.13449000,46158,0.99939217,1.13991359,1.15265748,1.16848312,1.18625113,1.08498743,1.10148579,1.11660887,1.12909222
2019,2,27,1.13706000,1.13930000,1.13517000,1.13858000,43484,1.00360514,1.14402314,1.15681297,1.17269567,1.19052774,1.08889896,1.10545681,1.12063440,1.13316276
2019,2,26,1.13639000,1.13901000,1.13508000,1.13706000,38763,0.99866500,1.14249587,1.15526863,1.17113013,1.18893839,1.08744529,1.10398103,1.11913836,1.13164999
2019,2,25,1.13273000,1.13684000,1.13244000,1.13638000,42999,0.99940197,1.14181262,1.15457774,1.17042975,1.18822736,1.08679496,1.10332081,1.11846908,1.13097322
2019,2,22,1.13419000,1.13542000,1.13297000,1.13358000,53071,0.99753604,1.13899924,1.15173290,1.16754586,1.18529961,1.08411713,1.10060227,1.11571321,1.12818655
2019,2,21,1.13463000,1.13683000,1.13393000,1.13418000,50536,1.00052930,1.13960211,1.15234251,1.16816383,1.18592699,1.08469095,1.10118481,1.11630375,1.12878369
2019,2,20,1.13502000,1.13659000,1.13354000,1.13463000,51265,1.00039676,1.14005426,1.15279972,1.16862732,1.18639752,1.08512132,1.10162172,1.11674666,1.12923155
2019,2,19,1.13577000,1.13734000,1.13330000,1.13506000,36581,1.00037898,1.14048631,1.15323660,1.16907020,1.18684714,1.08553255,1.10203921,1.11716988,1.12965950
2019,2,18,1.13387000,1.13653000,1.13355000,1.13577000,50988,1.00062552,1.14119971,1.15395797,1.16980148,1.18758953,1.08621157,1.10272856,1.11786869,1.13036613
2019,2,15,1.13483000,1.13579000,1.13317000,1.13475000,52994,0.99910193,1.14017483,1.15292164,1.16875091,1.18652299,1.08523608,1.10173823,1.11686477,1.12935098
2019,2,14,1.13616000,1.13815000,1.13491000,1.13497000,46721,1.00019388,1.14039588,1.15314516,1.16897751,1.18675303,1.08544648,1.10195183,1.11708130,1.12956993
2019,2,13,1.13942000,1.14060000,1.13613000,1.13661000,45074,1.00144497,1.14204372,1.15481142,1.17066665,1.18846785,1.08701492,1.10354412,1.11869545,1.13120213
2019,2,12,1.13206000,1.14066000,1.13177000,1.13941000,50089,1.00246347,1.14485711,1.15765626,1.17355054,1.19139560,1.08969275,1.10626266,1.12145132,1.13398881
2019,2,11,1.13281000,1.14252000,1.13082000,1.13205000,40786,0.99354052,1.13746192,1.15017840,1.16597001,1.18369980,1.08265389,1.09911678,1.11420733,1.12666383
2019,2,8,1.13575000,1.13696000,1.13220000,1.13230000,47359,1.00022084,1.13771312,1.15043241,1.16622750,1.18396121,1.08289299,1.09935950,1.11445339,1.12691264
2019,2,7,1.13893000,1.13939000,1.13452000,1.13580000,50562,1.00309105,1.14122985,1.15398845,1.16983238,1.18762090,1.08624027,1.10275768,1.11789822,1.13039598
2019,2,6,1.14035000,1.14068000,1.13857000,1.13893000,49279,1.00275577,1.14437481,1.15716858,1.17305616,1.19089370,1.08923369,1.10579663,1.12097889,1.13351109
2019,2,5,1.14097000,1.14437000,1.14016000,1.14034000,49777,1.00123800,1.14579155,1.15860116,1.17450841,1.19236804,1.09058217,1.10716561,1.12236666,1.13491438
2019,2,4,1.13978000,1.14230000,1.13969000,1.14096000,58272,1.00054370,1.14641452,1.15923108,1.17514699,1.19301632,1.09117511,1.10776757,1.12297689,1.13553143
2019,2,1,1.13745000,1.14123000,1.13745000,1.14001000,65709,0.99916737,1.14545998,1.15826587,1.17416852,1.19202298,1.09026657,1.10684521,1.12204187,1.13458595
2019,1,31,1.14023000,1.14285000,1.13719000,1.13746000,64242,0.99776318,1.14289779,1.15567504,1.17154211,1.18935664,1.08782783,1.10436939,1.11953206,1.13204809
2019,1,30,1.13667000,1.14283000,1.13656000,1.14070000,60551,1.00284845,1.14615328,1.15896692,1.17487920,1.19274446,1.09092646,1.10751513,1.12272099,1.13527267
2019,1,29,1.13338000,1.13786000,1.13296000,1.13666000,52643,0.99645832,1.14209396,1.15486223,1.17071814,1.18852014,1.08706274,1.10359266,1.11874467,1.13125189
2019,1,28,1.13262000,1.13454000,1.13097000,1.13334000,63957,0.99707916,1.13875809,1.15148906,1.16729867,1.18504866,1.08388761,1.10036925,1.11547699,1.12794769
2019,1,25,1.12597000,1.13363000,1.12591000,1.13254000,64146,0.99929412,1.13795427,1.15067625,1.16647469,1.18421216,1.08312251,1.09959252,1.11468960,1.12715149
2019,1,24,1.13157000,1.13259000,1.12596000,1.12597000,53807,0.99419888,1.13135286,1.14400104,1.15970784,1.17734240,1.07683919,1.09321365,1.10822316,1.12061275
2019,1,23,1.13263000,1.13468000,1.13181000,1.13187000,51619,1.00523993,1.13728106,1.14999552,1.16578462,1.18351159,1.08248175,1.09894201,1.11403016,1.12648468
2019,1,22,1.13307000,1.13432000,1.13167000,1.13257000,38725,1.00061845,1.13798441,1.15070673,1.16650559,1.18424353,1.08315120,1.09962165,1.11471913,1.12718135
2019,1,21,1.12997000,1.13467000,1.12970000,1.13307000,49951,1.00044147,1.13848680,1.15121474,1.16702058,1.18476634,1.08362939,1.10010710,1.11521125,1.12767897
2019,1,18,1.13205000,1.13371000,1.13005000,1.13126000,54526,0.99840257,1.13666815,1.14937575,1.16515634,1.18287376,1.08189836,1.09834976,1.11342978,1.12587758
2019,1,17,1.12847000,1.13311000,1.12769000,1.13201000,51087,1.00066298,1.13742173,1.15013776,1.16592881,1.18365798,1.08261564,1.09907794,1.11416796,1.12662402
