Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL-1,QPL-2,QPL-3,QPL-4
2018,12,7,1.70988000,1.71229000,1.68940000,1.69619000,95635,1.00839442,1.69829569,1.70324109,1.70937985,1.71627116,1.67634380,1.68310193,1.68916810,1.69408693
2018,12,6,1.70062000,1.71749000,1.69929000,1.71053000,76102,1.00845424,1.71265349,1.71764070,1.72383136,1.73078093,1.69051601,1.69733128,1.70344874,1.70840915
2018,12,5,1.68597000,1.70680000,1.68383000,1.70054000,88908,0.99415970,1.70265109,1.70760917,1.71376367,1.72067266,1.68064290,1.68741836,1.69350009,1.69843153
2018,12,4,1.67893000,1.69049000,1.67422000,1.68664000,83791,0.99182613,1.68873383,1.69365139,1.69975559,1.70660810,1.66690554,1.67362562,1.67965764,1.68454877
2018,12,3,1.68936000,1.69297000,1.67211000,1.67893000,72639,0.99542878,1.68101426,1.68590934,1.69198563,1.69880682,1.65928575,1.66597511,1.67197956,1.67684833
2018,11,30,1.69747000,1.70322000,1.69268000,1.69470000,75421,1.00939289,1.69680384,1.70174489,1.70787826,1.71476352,1.67487123,1.68162342,1.68768427,1.69259877
2018,11,29,1.70218000,1.70484000,1.69279000,1.69747000,80264,1.00163451,1.69957727,1.70452641,1.71066980,1.71756632,1.67760882,1.68437205,1.69044280,1.69536534
2018,11,28,1.69387000,1.70635000,1.69283000,1.70220000,80892,1.00278650,1.70431315,1.70927607,1.71543658,1.72235232,1.68228348,1.68906555,1.69515322,1.70008947
2018,11,27,1.69709000,1.69934000,1.68680000,1.69409000,63599,0.99523558,1.69619308,1.70113236,1.70726352,1.71414630,1.67426837,1.68101813,1.68707680,1.69198953
2018,11,26,1.69525000,1.69949000,1.69088000,1.69709000,61348,1.00177086,1.69919680,1.70414483,1.71028685,1.71718182,1.67723327,1.68399498,1.69006438,1.69498581
2018,11,23,1.69787000,1.70095000,1.68973000,1.69461000,48996,0.99853868,1.69671372,1.70165452,1.70778756,1.71467246,1.67478228,1.68153412,1.68759464,1.69250888
2018,11,22,1.69013000,1.70938000,1.68862000,1.69788000,62376,1.00192965,1.69998778,1.70493811,1.71108299,1.71798117,1.67801402,1.68477889,1.69085111,1.69577483
2018,11,21,1.70132000,1.70333000,1.68995000,1.69031000,71418,0.99554150,1.69240839,1.69733664,1.70345412,1.71032155,1.67053259,1.67726730,1.68331244,1.68821422
2018,11,20,1.69193000,1.70242000,1.68884000,1.70133000,60828,1.00651951,1.70344207,1.70840245,1.71455982,1.72147202,1.68142366,1.68820227,1.69428682,1.69922055
2018,11,19,1.68903000,1.69666000,1.68496000,1.69193000,75136,0.99447491,1.69403040,1.69896338,1.70508672,1.71196073,1.67213364,1.67887480,1.68492574,1.68983221
2018,11,16,1.68210000,1.69433000,1.68134000,1.68636000,94493,0.99670790,1.68845348,1.69337022,1.69947341,1.70632479,1.66662881,1.67334778,1.67937880,1.68426911
2018,11,15,1.71957000,1.72276000,1.67848000,1.68219000,89066,0.99752722,1.68427831,1.68918289,1.69527098,1.70210542,1.66250760,1.66920995,1.67522606,1.68010428
2018,11,14,1.71632000,1.72843000,1.70631000,1.71954000,85826,1.02220320,1.72167467,1.72668815,1.73291142,1.73989760,1.69942059,1.70627176,1.71242144,1.71740797
2018,11,13,1.70188000,1.72525000,1.70035000,1.71632000,80652,0.99812741,1.71845068,1.72345477,1.72966638,1.73663948,1.69623827,1.70307660,1.70921477,1.71419197
2018,11,12,1.70504000,1.70789000,1.69453000,1.70196000,84319,0.99163326,1.70407285,1.70903507,1.71519472,1.72210947,1.68204628,1.68882741,1.69491422,1.69984977
2018,11,9,1.71792000,1.72246000,1.71106000,1.71238000,85025,1.00612235,1.71450578,1.71949839,1.72569574,1.73265284,1.69234437,1.69916700,1.70529108,1.71025685
2018,11,8,1.72084000,1.72301000,1.71381000,1.71795000,89930,1.00325278,1.72008270,1.72509154,1.73130906,1.73828878,1.69784919,1.70469402,1.71083802,1.71581995
2018,11,7,1.71807000,1.72560000,1.71553000,1.72097000,74242,1.00175791,1.72310645,1.72812410,1.73435254,1.74134453,1.70083386,1.70769072,1.71384552,1.71883620
2018,11,6,1.70918000,1.72077000,1.70793000,1.71809000,74958,0.99832653,1.72022287,1.72523213,1.73145015,1.73843044,1.69798756,1.70483294,1.71097744,1.71595977
2018,11,5,1.70442000,1.71122000,1.69806000,1.70919000,84109,0.99481983,1.71131182,1.71629513,1.72248094,1.72942507,1.68919169,1.69600162,1.70211428,1.70707081
2018,11,2,1.70118000,1.70404000,1.69720000,1.69917000,90282,0.99413757,1.70127938,1.70623348,1.71238302,1.71928644,1.67928893,1.68605893,1.69213577,1.69706323
2018,11,1,1.67918000,1.70553000,1.67852000,1.70118000,83054,1.00118293,1.70329188,1.70825183,1.71440865,1.72132024,1.68127541,1.68805342,1.69413744,1.69907074
2018,10,31,1.66511000,1.68269000,1.66363000,1.67935000,87871,0.98716773,1.68143478,1.68633108,1.69240890,1.69923179,1.65970083,1.66639187,1.67239782,1.67726781
